Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,26.86,26.86,screen dark,9.143654340000001
0,26.86,26.86,wifi running,0.310539204
0.0,5.990881000005174,5.990881000005174,core 0 cpu_idle start,0.14314347462648364
5.990881000005174,30.898999999975786,24.90811899997061,core 0 cpu_idle,0.5951436358129378
0.0,5.995507999963593,5.995507999963593,core 1 cpu_idle start,0.14325403012761012
5.995507999963593,30.898999999975786,24.903492000012193,core 1 cpu_idle,0.5950330803118113
0.0,5.995256999973208,5.995256999973208,core 2 cpu_idle start,0.14324803284427984
5.995256999973208,30.898999999975786,24.903743000002578,core 2 cpu_idle,0.5950390775951416
0.0,5.992247999995016,5.992247999995016,core 3 cpu_idle start,0.14317613712276092
5.992247999995016,30.898999999975786,24.90675199998077,core 3 cpu_idle,0.5951109733166605
0.0,5.994936999981292,5.994936999981292,core 4 cpu_idle start,0.143240386905273
5.994936999981292,30.898999999975786,24.904062999994494,core 4 cpu_idle,0.5950467235341484
0.0,7.36079599999357,7.36079599999357,core 5 cpu_idle start,0.17587562087360636
7.36079599999357,30.898999999975786,23.538203999982215,core 5 cpu_idle,0.5624114895658151
0.0,9.074873999983538,9.074873999983538,core 6 cpu_idle start,0.21683104641104667
9.074873999983538,30.898999999975786,21.824125999992248,core 6 cpu_idle,0.5214560640283747
0.0,6.040737000002991,6.040737000002991,core 7 cpu_idle start,0.1443347119537915
6.040737000002991,30.898999999975786,24.858262999972794,core 7 cpu_idle,0.59395239848563
