Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,26.697,26.697,screen dark,9.088166043000001
0,26.697,26.697,wifi running,0.30865469580000005
0.0,6.09990899998229,6.09990899998229,core 0 cpu_idle start,0.14574854168561685
0.0,6.111840999976266,6.111840999976266,core 1 cpu_idle start,0.14603363964339292
0.0,6.094894999987446,6.094894999987446,core 2 cpu_idle start,0.14562873937590004
0.0,6.095575999992434,6.095575999992434,core 3 cpu_idle start,0.14564501089037923
0.0,6.0971799999824725,6.0971799999824725,core 4 cpu_idle start,0.1456833361603812
0.0,6.110237999993842,6.110237999993842,core 5 cpu_idle start,0.14599533826713287
0.0,6.149451999983285,6.149451999983285,core 6 cpu_idle start,0.14693230032872062
0.0,6.0958969999919645,6.0958969999919645,core 7 cpu_idle start,0.145652680723128
