Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,26.652,26.652,screen dark,9.072847188
0,26.652,26.652,wifi running,0.3081344328
0.0,6.055926000000909,6.055926000000909,core 0 cpu_idle start,0.14469763123658172
6.055926000000909,6.525580000015907,0.469654000014998,core 0 cpu_idle,0.011221706028598356
6.525580000015907,6.525754000002053,0.00017399998614564538,core 0 cpu_frequency,4.157479108970147e-06
6.525754000002053,6.580149000015808,0.054395000013755634,core 0 cpu_idle,0.0012996901965286712
6.580149000015808,6.584139000013238,0.00398999999742955,core 0 cpu_frequency,9.53353043385828e-05
6.584139000013238,6.585655000002589,0.0015159999893512577,core 0 cpu_idle,3.622263670556364e-05
6.585655000002589,6.5873500000161584,0.00169500001356937,core 0 cpu_frequency,4.049958452422056e-05
6.5873500000161584,6.605245000013383,0.01789499999722466,core 0 cpu_idle,0.00042757525613368726
6.605245000013383,6.605471999995643,0.0002269999822601676,core 0 cpu_frequency,5.423837696132251e-06
6.605471999995643,6.625281000015093,0.01980900001944974,core 0 cpu_idle,0.00047330753050472355
6.625281000015093,6.625384000013582,0.00010299999848939478,core 0 cpu_frequency,2.4610366439062637e-06
6.625384000013582,6.765352000016719,0.1399680000031367,core 0 cpu_idle,0.003344333806154947
6.765352000016719,6.766044999996666,0.0006929999799467623,core 0 cpu_frequency,1.6558236600856762e-05
6.766044999996666,6.776735999999801,0.010691000003134832,core 0 cpu_idle,0.0002554460500349023
6.776735999999801,6.782911999995122,0.006175999995321035,core 0 cpu_frequency,0.0001475666264482029
6.782911999995122,6.795410999999149,0.012499000004027039,core 0 cpu_idle,0.00029864560653622034
6.795410999999149,6.801582000014605,0.0061710000154562294,core 0 cpu_frequency,0.00014744715912930436
6.801582000014605,6.905384999990929,0.10380299997632392,core 0 cpu_idle,0.002480223208114294
6.905384999990929,6.906213000009302,0.0008280000183731318,core 0 cpu_frequency,1.9783868118999528e-05
6.906213000009302,7.057608000002801,0.15139499999349937,core 0 cpu_idle,0.003617365516044677
7.057608000002801,7.057877000013832,0.0002690000110305846,core 0 cpu_frequency,6.427367903559934e-06
7.057877000013832,7.107328000012785,0.04945099999895319,core 0 cpu_idle,0.0011815604355349882
7.107328000012785,7.107767000008607,0.00043899999582208693,core 0 cpu_frequency,1.0489272740174784e-05
7.107767000008607,7.179279000003589,0.07151199999498203,core 0 cpu_idle,0.001708676262600103
7.179279000003589,7.17997500000638,0.0006960000027902424,core 0 cpu_frequency,1.6629917826668826e-05
7.17997500000638,7.1961710000177845,0.016196000011404976,core 0 cpu_idle,0.0003869800980325055
7.1961710000177845,7.206907000014326,0.010735999996541068,core 0 cpu_frequency,0.0002565212600773538
7.206907000014326,7.216447999991942,0.009540999977616593,core 0 cpu_idle,0.00022796845542518075
7.216447999991942,7.216839000000618,0.0003910000086762011,core 0 cpu_frequency,9.342382167305332e-06
7.216839000000618,7.276163000002271,0.059324000001652166,core 0 cpu_idle,0.0014174615534794763
7.276163000002271,7.276740000001155,0.0005769999988842756,core 0 cpu_frequency,1.3786584093341371e-05
7.276740000001155,7.376080000016373,0.09934000001521781,core 0 cpu_idle,0.002373586250763608
7.376080000016373,7.3765089999942575,0.00042899997788481414,core 0 cpu_frequency,1.025033671158948e-05
7.3765089999942575,7.545860999991419,0.16935199999716133,core 0 cpu_idle,0.004046422173052174
7.545860999991419,7.54647699999623,0.0006160000048112124,core 0 cpu_frequency,1.4718433074956993e-05
7.54647699999623,8.528244999994058,0.9817679999978282,core 0 cpu_idle,0.023457932614028107
8.528244999994058,8.54007200000342,0.011827000009361655,core 0 cpu_frequency,0.0002825891343436833
8.54007200000342,8.566694000008283,0.026622000004863366,core 0 cpu_idle,0.0006360943544362032
8.566694000008283,8.567379000014625,0.0006850000063423067,core 0 cpu_frequency,1.6367088751540288e-05
8.567379000014625,8.586470000009285,0.019090999994659796,core 0 cpu_idle,0.00045615195383240354
8.586470000009285,8.588535999995656,0.0020659999863710254,core 0 cpu_frequency,4.936409463435528e-05
8.588535999995656,8.867358999996213,0.27882300000055693,core 0 cpu_idle,0.006662074079893308
8.867358999996213,8.867812999989837,0.00045399999362416565,core 0 cpu_frequency,1.084767608765862e-05
8.867812999989837,9.016430999996373,0.14861800000653602,core 0 cpu_idle,0.003551013100236169
9.016430999996373,9.016831000015372,0.0004000000189989805,core 0 cpu_frequency,9.557424453953281e-06
9.016831000015372,9.06345099999453,0.046619999979157,core 0 cpu_idle,0.0011139177667019867
9.06345099999453,9.063947999995435,0.0004970000009052455,core 0 cpu_frequency,1.187509934162954e-05
9.063947999995435,9.066943999991054,0.0029959999956190586,core 0 cpu_idle,7.158510565532372e-05
9.066943999991054,9.111497000005329,0.04455300001427531,core 0 cpu_frequency,0.0010645297790210881
9.111497000005329,9.4282050000038,0.31670799999847077,core 0 cpu_idle,0.007567281600443462
9.4282050000038,9.445766999997431,0.017561999993631616,core 0 cpu_frequency,0.00041961870056783667
9.445766999997431,9.466394000017317,0.0206270000198856,core 0 cpu_frequency,0.0004928524625951378
9.466394000017317,9.468353000003844,0.0019589999865274876,core 0 cpu_frequency,4.680748371809372e-05
9.468353000003844,9.658895000000484,0.1905419999966398,core 0 cpu_idle,0.004552726709439713
9.658895000000484,9.659302000014577,0.0004070000140927732,core 0 cpu_frequency,9.724679256726523e-06
9.659302000014577,9.666021000011824,0.0067189999972470105,core 0 cpu_idle,0.00016054082957422128
9.666021000011824,9.666698999993969,0.0006779999821446836,core 0 cpu_frequency,1.6199833253372925e-05
9.666698999993969,9.708230999996886,0.0415320000029169,core 0 cpu_idle,0.0009923473339896953
9.708230999996886,9.708588000008604,0.00035700001171790063,core 0 cpu_frequency,8.530001199982362e-06
9.708588000008604,9.726499000011245,0.01791100000264123,core 0 cpu_idle,0.0004279575532231084
9.726499000011245,9.726744999992661,0.00024599998141638935,core 0 cpu_frequency,5.877815315971384e-06
9.726744999992661,9.827236999990419,0.10049199999775738,core 0 cpu_idle,0.0024011116314664157
9.827236999990419,9.82777800000622,0.0005410000158008188,core 0 cpu_frequency,1.2926416337537812e-05
9.82777800000622,9.868290999991586,0.04051299998536706,core 0 cpu_idle,0.0009679997959303671
9.868290999991586,9.87422600001446,0.005935000022873282,core 0 cpu_frequency,0.00014180827914652414
9.87422600001446,9.895763000007719,0.021536999993259087,core 0 cpu_idle,0.0005145956015589357
9.895763000007719,9.89593299999251,0.00016999998479150236,core 0 cpu_frequency,4.0619048366148496e-06
9.89593299999251,9.916620000003604,0.020687000011093915,core 0 cpu_idle,0.0004942860759850732
9.916620000003604,9.916878000018187,0.0002580000145826489,core 0 cpu_frequency,6.164538828431396e-06
9.916878000018187,10.328605000016978,0.41172699999879114,core 0 cpu_idle,0.009837623778091116
10.328605000016978,10.329117000015685,0.0005119999987073243,core 0 cpu_frequency,1.2233502689113376e-05
10.329117000015685,10.418030000000726,0.0889129999850411,core 0 cpu_idle,0.0021244480999225786
10.418030000000726,10.436782000004314,0.018752000003587455,core 0 cpu_frequency,0.0004480520372057171
10.436782000004314,10.453298000007635,0.016516000003321096,core 0 cpu_frequency,0.00039462603703935284
10.453298000007635,10.455356999998912,0.0020589999912772328,core 0 cpu_idle,4.919683983158204e-05
10.455356999998912,10.456146999989869,0.0007899999909568578,core 0 cpu_frequency,1.887591218392714e-05
10.456146999989869,10.495208000007551,0.03906100001768209,core 0 cpu_idle,0.0009333063475824881
10.495208000007551,10.495796000002883,0.0005879999953322113,core 0 cpu_frequency,1.404941316846991e-05
10.495796000002883,10.49807800000417,0.002282000001287088,core 0 cpu_idle,5.452510395075311e-05
10.49807800000417,10.49820999999065,0.00013199998647905886,core 0 cpu_frequency,3.153949596936582e-06
10.49820999999065,10.540439000003971,0.04222900001332164,core 0 cpu_idle,0.0010090011455583013
10.540439000003971,10.541083000018261,0.0006440000142902136,core 0 cpu_frequency,1.5387452981444076e-05
10.541083000018261,10.556830999994418,0.01574799997615628,core 0 cpu_idle,0.0003762757823102887
10.556830999994418,10.557887000002665,0.0010560000082477927,core 0 cpu_frequency,2.5231599557069132e-05
10.557887000002665,10.57542999999714,0.017542999994475394,core 0 cpu_idle,0.0004191647229479975
10.57542999999714,10.57578499999363,0.0003549999964889139,core 0 cpu_frequency,8.482213716107655e-06
10.57578499999363,10.655436000000918,0.07965100000728853,core 0 cpu_idle,0.001903145947734149
10.655436000000918,10.66115600001649,0.0057200000155717134,core 0 cpu_frequency,0.00013667116357206368
10.66115600001649,10.747499999997672,0.0863439999811817,core 0 cpu_idle,0.002063065544190364
10.747499999997672,10.74792900000466,0.0004290000069886446,core 0 cpu_frequency,1.02503374069836e-05
10.74792900000466,10.766443000000436,0.01851399999577552,core 0 cpu_idle,0.0004423653697390622
10.766443000000436,10.768038000009255,0.0015950000088196248,core 0 cpu_frequency,3.8110228410732236e-05
10.768038000009255,10.976709000009578,0.20867100000032224,core 0 cpu_idle,0.0049858930587677
10.976709000009578,10.977722000010544,0.0010130000009667128,core 0 cpu_frequency,2.4204176303098213e-05
10.977722000010544,11.187456999992719,0.20973499998217449,core 0 cpu_idle,0.0050113158061740855
11.187456999992719,11.198407999996562,0.010951000003842637,core 0 cpu_frequency,0.0002616583756518143
11.198407999996562,11.246592000010423,0.048184000013861805,core 0 cpu_idle,0.001151287295371208
11.246592000010423,11.24870799999917,0.002115999988745898,core 0 cpu_frequency,5.0558772691099445e-05
11.24870799999917,11.266287000005832,0.01757900000666268,core 0 cpu_idle,0.0004200248913991952
11.266287000005832,11.285765000007814,0.019478000001981854,core 0 cpu_frequency,0.00046539876172735356
11.285765000007814,11.295661000011023,0.009896000003209338,core 0 cpu_frequency,0.00023645066983668251
11.295661000011023,11.656336000014562,0.360675000003539,core 0 cpu_idle,0.00861780975308456
11.656336000014562,11.657001000014134,0.0006649999995715916,core 0 cpu_frequency,1.58892173897638e-05
11.657001000014134,11.667248999990989,0.010247999976854771,core 0 cpu_idle,0.0002448612023269781
11.667248999990989,11.667556000000332,0.00030700000934302807,core 0 cpu_frequency,7.335323143238202e-06
11.667556000000332,11.767397000017809,0.0998410000174772,core 0 cpu_idle,0.0023855569243775927
11.767397000017809,11.7689160000009,0.0015189999830909073,core 0 cpu_frequency,3.629431723598158e-05
11.7689160000009,12.516399999993155,0.7474839999922551,core 0 cpu_idle,0.017860053802854946
12.516399999993155,12.530606000014814,0.014206000021658838,core 0 cpu_frequency,0.0003394319138775068
12.530606000014814,12.547212000004947,0.01660599999013357,core 0 cpu_idle,0.00039677645712425587
12.547212000004947,12.54757699999027,0.0003649999853223562,core 0 cpu_frequency,8.721149049298838e-06
