Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,26.907,26.907,screen dark,8.3489326695
0,26.907,26.907,wifi running,0.2835486567
0.0,5.982696999999462,5.982696999999462,core 0 cpu_idle start,0.13029560246176827
0.0,5.976330000004964,5.976330000004964,core 1 cpu_idle start,0.13015693722430813
0.0,5.974993000010727,5.974993000010727,core 2 cpu_idle start,0.13012781904905363
0.0,5.990403000003425,5.990403000003425,core 3 cpu_idle start,0.1304634294322946
0.0,5.98003500001505,5.98003500001505,core 4 cpu_idle start,0.13023762745622777
0.0,5.981925000000047,5.981925000000047,core 5 cpu_idle start,0.130278789274501
0.0,5.992384000011953,5.992384000011953,core 6 cpu_idle start,0.13050657311642033
0.0,6.054889000020921,6.054889000020921,core 7 cpu_idle start,0.13186785326031564
