Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,26.692,26.692,screen dark,8.685403302000001
0,26.692,26.692,wifi running,0.2949759612
0.0,6.0370440000260714,6.0370440000260714,core 0 cpu_idle start,0.13787968569395542
6.0370440000260714,30.968000000022585,24.930955999996513,core 0 cpu_idle,0.5693966082265604
0.0,6.036954000010155,6.036954000010155,core 1 cpu_idle start,0.13787763018899193
6.036954000010155,30.968000000022585,24.93104600001243,core 1 cpu_idle,0.5693986637315238
0.0,6.038048000016715,6.038048000016715,core 2 cpu_idle start,0.13790261598950176
6.038048000016715,30.968000000022585,24.92995200000587,core 2 cpu_idle,0.569373677931014
0.0,6.037149000010686,6.037149000010686,core 3 cpu_idle start,0.13788208378230404
6.037149000010686,30.968000000022585,24.9308510000119,core 3 cpu_idle,0.5693942101382117
0.0,6.037088000011863,6.037088000011863,core 4 cpu_idle start,0.13788069060699093
6.037088000011863,30.968000000022585,24.93091200001072,core 4 cpu_idle,0.5693956033135248
0.0,6.037107000011019,6.037107000011019,core 5 cpu_idle start,0.13788112454683166
6.037107000011019,30.968000000022585,24.930893000011565,core 5 cpu_idle,0.5693951693736841
0.0,6.037390000012238,6.037390000012238,core 6 cpu_idle start,0.13788758796687947
6.037390000012238,30.968000000022585,24.930610000010347,core 6 cpu_idle,0.5693887059536363
0.0,8.11897000001045,8.11897000001045,core 7 cpu_idle start,0.18542866869203864
8.11897000001045,30.968000000022585,22.849030000012135,core 7 cpu_idle,0.5218476252284772
