Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,26.816,26.816,screen dark,8.320696416
0,26.816,26.816,wifi running,0.28258968959999997
0.0,6.333471000019927,6.333471000019927,core 0 cpu_idle start,0.13793501820697399
6.333471000019927,30.93100000001141,24.597528999991482,core 0 cpu_idle,0.5357031887332745
0.0,6.335252000018954,6.335252000018954,core 1 cpu_idle start,0.1379738061428928
6.335252000018954,30.93100000001141,24.595747999992454,core 1 cpu_idle,0.5356644007973557
0.0,6.332678000006126,6.332678000006126,core 2 cpu_idle start,0.13791774766585344
6.332678000006126,30.93100000001141,24.598322000005282,core 2 cpu_idle,0.535720459274395
0.0,6.333137000008719,6.333137000008719,core 3 cpu_idle start,0.1379277441075699
6.333137000008719,30.93100000001141,24.59786300000269,core 3 cpu_idle,0.5357104628326786
0.0,6.384510000003502,6.384510000003502,core 4 cpu_idle start,0.13904658331747627
6.384510000003502,30.93100000001141,24.546490000007907,core 4 cpu_idle,0.5345916236227722
0.0,7.072822000016458,7.072822000016458,core 5 cpu_idle start,0.15403715140463844
7.072822000016458,30.93100000001141,23.85817799999495,core 5 cpu_idle,0.5196010555356101
0.0,9.400231000006897,9.400231000006897,core 6 cpu_idle start,0.20472518688909022
9.400231000006897,30.93100000001141,21.53076900000451,core 6 cpu_idle,0.46891302005115826
0.0,14.686071000003722,14.686071000003722,core 7 cpu_idle start,0.31984412193062106
14.686071000003722,30.93100000001141,16.244929000007687,core 7 cpu_idle,0.35379408500962745
