Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,26.7,26.7,screen dark,9.0891873
0,26.7,26.7,wifi running,0.30868938
0.0,5.917174999980489,5.917174999980489,core 0 cpu_idle start,0.1413823758925338
5.917174999980489,6.135930999997072,0.21875600001658313,core 0 cpu_idle,0.00522685961175623
6.135930999997072,6.137957999977516,0.0020269999804440886,core 0 cpu_frequency,4.843224565273966e-05
6.137957999977516,6.238723999995273,0.1007660000177566,core 0 cpu_idle,0.0024076584673842685
6.238723999995273,6.240703999996185,0.001980000000912696,core 0 cpu_frequency,4.730924882180756e-05
6.240703999996185,6.2569819999916945,0.016277999995509163,core 0 cpu_idle,0.00038893936957269795
6.2569819999916945,6.258035999984713,0.001053999993018806,core 0 cpu_frequency,2.518381207319442e-05
6.258035999984713,6.320712999993702,0.06267700000898913,core 0 cpu_idle,0.0014975766603347823
6.320712999993702,6.321010999992723,0.00029799999902024865,core 0 cpu_frequency,7.120280856590253e-06
6.321010999992723,6.668184999987716,0.3471739999949932,core 0 cpu_idle,0.00829522279932037
6.668184999987716,6.679760999977589,0.011575999989872798,core 0 cpu_frequency,0.0002765918503180251
6.679760999977589,6.706793999997899,0.027033000020310283,core 0 cpu_idle,0.000645914607965285
6.706793999997899,6.707824999990407,0.0010309999925084412,core 0 cpu_frequency,2.4634260180999993e-05
6.707824999990407,6.726385999994818,0.018561000004410744,core 0 cpu_idle,0.00044348836726538837
6.726385999994818,6.726769000000786,0.00038300000596791506,core 0 cpu_frequency,9.151233622594737e-06
6.726769000000786,6.826937999983784,0.10016899998299778,core 0 cpu_idle,0.0023933940112337566
6.826937999983784,6.846810999995796,0.0198730000120122,core 0 cpu_frequency,0.0004748367181670142
6.846810999995796,6.867060999997193,0.020250000001396984,core 0 cpu_frequency,0.00048384459003337896
6.867060999997193,6.880017999996198,0.012956999999005347,core 0 cpu_frequency,0.0003095888568962342
6.880017999996198,6.906407999980729,0.026389999984530732,core 0 cpu_idle,0.0006305510480303842
6.906407999980729,6.906805000005988,0.00039700002525933087,core 0 cpu_frequency,9.485743923535337e-06
6.906805000005988,6.957847999990918,0.05104299998492934,core 0 cpu_idle,0.0012195989827199084
6.957847999990918,6.958492999983719,0.0006449999928008765,core 0 cpu_frequency,1.5411346027987312e-05
6.958492999983719,7.177935999992769,0.2194430000090506,core 0 cpu_idle,0.005243274487296251
7.177935999992769,7.185785999987274,0.007849999994505197,core 0 cpu_frequency,0.0001875644458687096
7.185785999987274,7.258791000000201,0.07300500001292676,core 0 cpu_idle,0.0017443493481088662
7.258791000000201,7.261650999978883,0.0028599999786820263,core 0 cpu_frequency,6.833558109063771e-05
7.261650999978883,7.262763000006089,0.001112000027205795,core 0 cpu_frequency,2.6569639370043298e-05
7.262763000006089,7.427104999980656,0.16434199997456744,core 0 cpu_idle,0.003926715436912326
7.427104999980656,7.427341999980854,0.00023700000019744039,core 0 cpu_frequency,5.662773724717554e-06
7.427341999980854,7.435862999991514,0.008521000010659918,core 0 cpu_idle,0.0002035970250147034
7.435862999991514,7.439801000000443,0.003938000008929521,core 0 cpu_frequency,9.409283949335804e-05
7.439801000000443,7.497971999982838,0.05817099998239428,core 0 cpu_idle,0.0013899122783393367
7.497971999982838,7.498244999995222,0.0002730000123847276,core 0 cpu_frequency,6.522942175915232e-06
7.498244999995222,7.567622999980813,0.06937799998559058,core 0 cpu_idle,0.0016576874053357076
7.567622999980813,7.571488999994472,0.003866000013658777,core 0 cpu_frequency,9.23725032863568e-05
7.571488999994472,7.667795999994269,0.09630699999979697,core 0 cpu_idle,0.0023011170829151492
7.667795999994269,7.669219000003068,0.0014230000087991357,core 0 cpu_frequency,3.400053609024268e-05
7.669219000003068,8.018209000001661,0.3489899999985937,core 0 cpu_idle,0.0083386135043664
8.018209000001661,8.043367999984184,0.0251589999825228,core 0 cpu_frequency,0.0006011380756224075
8.043367999984184,8.047508999996353,0.004141000012168661,core 0 cpu_idle,9.894323225075262e-05
8.047508999996353,8.068247999995947,0.020738999999593943,core 0 cpu_frequency,0.0004955285408302979
8.068247999995947,8.086570999992546,0.01832299999659881,core 0 cpu_frequency,0.0004378016997987335
8.086570999992546,8.088438000006136,0.001867000013589859,core 0 cpu_frequency,4.460927684471011e-05
8.088438000006136,8.10698300000513,0.01854499999899417,core 0 cpu_idle,0.0004431060701759672
8.10698300000513,8.126610999985132,0.01962799998000264,core 0 cpu_frequency,0.00046898279520219197
8.126610999985132,8.127329999988433,0.0007190000033006072,core 0 cpu_frequency,1.7179469718863258e-05
8.127329999988433,8.419788999977754,0.29245899998932146,core 0 cpu_idle,0.006987886663784852
8.419788999977754,8.420336999988649,0.0005480000108946115,core 0 cpu_frequency,1.3093671140311054e-05
8.420336999988649,8.717172999982722,0.29683599999407306,core 0 cpu_idle,0.007092468776018384
8.717172999982722,8.71735599997919,0.0001829999964684248,core 0 cpu_frequency,4.372521395618096e-06
8.71735599997919,8.758214999979828,0.040859000000637025,core 0 cpu_idle,0.0009762669680552209
8.758214999979828,8.761132999992697,0.0029180000128690153,core 0 cpu_frequency,6.97214083874866e-05
8.761132999992697,8.776719999994384,0.015587000001687557,core 0 cpu_idle,0.00037242891976032173
8.776719999994384,8.777619000000414,0.0008990000060293823,core 0 cpu_frequency,2.148031058406341e-05
8.777619000000414,8.89899499999592,0.1213759999955073,core 0 cpu_idle,0.0029001047384526533
8.89899499999592,8.90029200000572,0.0012970000097993761,core 0 cpu_frequency,3.0989947554141986e-05
