Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,26.824,26.824,screen dark,9.131399256000002
0,26.824,26.824,wifi running,0.31012299360000006
0.0,6.047099000017624,6.047099000017624,core 0 cpu_idle start,0.14448672278286112
0.0,6.048198000004049,6.048198000004049,core 1 cpu_idle start,0.14451298180497676
0.0,6.045899000018835,6.045899000018835,core 2 cpu_idle start,0.14445805051089006
0.0,6.047232999990229,6.047232999990229,core 3 cpu_idle start,0.14448992451924653
0.0,6.050818999996409,6.050818999996409,core 4 cpu_idle start,0.1445756068255542
0.0,6.05268799996702,6.05268799996702,core 5 cpu_idle start,0.144620263888492
0.0,6.0479770000092685,6.0479770000092685,core 6 cpu_idle start,0.14450770132834145
0.0,6.059621000022162,6.059621000022162,core 7 cpu_idle start,0.14478591794128953
