Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,26.752,26.752,screen dark,9.106889088
0,26.752,26.752,wifi running,0.3092905728
0.0,6.042358999955468,6.042358999955468,core 0 cpu_idle start,0.14437346730697598
0.0,6.04112399998121,6.04112399998121,core 1 cpu_idle start,0.14434395876099104
0.0,6.047791999997571,6.047791999997571,core 2 cpu_idle start,0.14450328101946197
0.0,6.040969999972731,6.040969999972731,core 3 cpu_idle start,0.14434027915254846
0.0,6.042058999999426,6.042058999999426,core 4 cpu_idle start,0.1443662992400263
0.0,6.046181999961846,6.046181999961846,core 5 cpu_idle start,0.14446481238700837
0.0,6.2513879999751225,6.2513879999751225,core 6 cpu_idle start,0.1493679142606856
0.0,6.253015999973286,6.253015999973286,core 7 cpu_idle start,0.14940681297632172
