Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,26.782,26.782,screen dark,9.117101658000001
0,26.782,26.782,wifi running,0.3096374148
0.0,6.09033899998758,6.09033899998758,core 0 cpu_idle start,0.14551988031654325
0.0,6.0910060000023805,6.0910060000023805,core 1 cpu_idle start,0.14553581732141688
0.0,6.091390000015963,6.091390000015963,core 2 cpu_idle start,0.1455449924487814
0.0,6.090289000014309,6.090289000014309,core 3 cpu_idle start,0.14551868563918188
0.0,6.134022000012919,6.134022000012919,core 4 cpu_idle start,0.1465636226986287
0.0,6.139329999976326,6.139329999976326,core 5 cpu_idle start,0.14669044971423434
0.0,6.099812000000384,6.099812000000384,core 6 cpu_idle start,0.14574622401072918
0.0,6.099814000015613,6.099814000015613,core 7 cpu_idle start,0.14574627179821306
