Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,26.903,26.903,screen dark,8.3476915155
0,26.903,26.903,wifi running,0.28350650429999996
0.0,6.090825999999652,6.090825999999652,core 0 cpu_idle start,0.13265051583923243
0.0,5.891239999997197,5.891239999997197,core 1 cpu_idle start,0.12830378423753896
0.0,5.854426999983843,5.854426999983843,core 2 cpu_idle start,0.12750204348162814
0.0,5.850593999988632,5.850593999988632,core 3 cpu_idle start,0.12741856557131243
0.0,5.8271829999866895,5.8271829999866895,core 4 cpu_idle start,0.1269087034891301
5.8271829999866895,5.828195999987656,0.0010130000009667128,core 4 cpu_idle,2.2061863641053788e-05
5.828195999987656,5.8364350000047125,0.008239000017056242,core 4 cpu_frequency,0.00017943503923146346
0.0,5.828208999999333,5.828208999999333,core 5 cpu_idle start,0.1269310484766455
5.828208999999333,5.828737999981968,0.0005289999826345593,core 5 cpu_frequency,1.1520953081802581e-05
0.0,5.828213000000687,5.828213000000687,core 6 cpu_idle start,0.12693113559163496
5.828213000000687,5.8298329999961425,0.0016199999954551458,core 6 cpu_frequency,3.52815587010188e-05
0.0,5.828215999994427,5.828215999994427,core 7 cpu_idle start,0.12693120092771865
5.828215999994427,5.8311589999939315,0.0029429999995045364,core 7 cpu_frequency,6.409483180920943e-05
