Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,26.857,26.857,screen dark,8.3334182445
0,26.857,26.857,wifi running,0.2830217517
0.0,6.2479590000002645,6.2479590000002645,core 0 cpu_idle start,0.13607267459166578
6.2479590000002645,30.979999999981374,24.73204099998111,core 0 cpu_idle,0.5386326906079286
0.0,6.248890999995638,6.248890999995638,core 1 cpu_idle start,0.136092972377245
6.248890999995638,30.979999999981374,24.731108999985736,core 1 cpu_idle,0.5386123928223494
0.0,6.248228999989806,6.248228999989806,core 2 cpu_idle start,0.136078554851238
6.248228999989806,30.979999999981374,24.731770999991568,core 2 cpu_idle,0.5386268103483564
0.0,6.250218000001041,6.250218000001041,core 3 cpu_idle start,0.13612187276534268
6.250218000001041,30.979999999981374,24.729781999980332,core 3 cpu_idle,0.5385834924342517
0.0,6.259435999993002,6.259435999993002,core 4 cpu_idle start,0.1363226291904876
6.259435999993002,6.805603999993764,0.5461680000007618,core 4 cpu_idle,0.011894850868336592
6.805603999993764,6.998846999980742,0.19324299998697825,core 4 cpu_frequency,0.004208589053536403
6.998846999980742,7.000980999990134,0.002134000009391457,core 4 cpu_idle,4.64758313645341e-05
7.000980999990134,7.0010999999940395,0.00011900000390596688,core 4 cpu_frequency,2.5916701450670373e-06
7.0010999999940395,30.979999999981374,23.978899999987334,core 4 cpu_idle,0.5222302285857242
0.0,6.249092999991262,6.249092999991262,core 5 cpu_idle start,0.13609737168262973
6.249092999991262,6.805641999992076,0.556549000000814,core 5 cpu_idle,0.012120935968277728
6.805641999992076,6.809590999997454,0.0039490000053774565,core 5 cpu_frequency,8.600424437711423e-05
6.809590999997454,7.000990999978967,0.19139999998151325,core 5 cpu_idle,0.004168450835597382
7.000990999978967,7.001928999990923,0.0009380000119563192,core 5 cpu_frequency,2.042845838039357e-05
7.001928999990923,30.979999999981374,23.97807099999045,core 5 cpu_idle,0.522212174010332
0.0,6.347664000000805,6.347664000000805,core 6 cpu_idle start,0.13824412386337753
6.347664000000805,6.805647999979556,0.45798399997875094,core 6 cpu_idle,0.009974314459697223
6.805647999979556,6.8089469999831636,0.0032990000036079437,core 6 cpu_frequency,7.184806333857647e-05
6.8089469999831636,7.000994999980321,0.1920479999971576,core 6 cpu_idle,0.004182563459458097
7.000994999980321,7.00304199999664,0.002047000016318634,core 6 cpu_frequency,4.4581081135399295e-05
7.00304199999664,30.979999999981374,23.976957999984734,core 6 cpu_idle,0.5221879342725876
0.0,6.248814999999013,6.248814999999013,core 7 cpu_idle start,0.13609131719307851
6.248814999999013,6.805653999996139,0.5568389999971259,core 7 cpu_idle,0.012127251802797407
6.805653999996139,6.809741999983089,0.004087999986950308,core 7 cpu_frequency,8.903148883579416e-05
6.809741999983089,7.000998999981675,0.19125699999858625,core 7 cpu_idle,0.004165336476149211
7.000998999981675,7.00448899998446,0.0034900000027846545,core 7 cpu_frequency,7.600780266064627e-05
7.00448899998446,30.979999999981374,23.975510999996914,core 7 cpu_idle,0.5221564204360728
