Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,26.767,26.767,screen dark,9.111995373000001
0,26.767,26.767,wifi running,0.3094639938
0.0,6.102089999942109,6.102089999942109,core 0 cpu_idle start,0.14580065353901678
6.102089999942109,30.848999999987427,24.746910000045318,core 0 cpu_idle,0.5912917789006829
0.0,6.0938399999868125,6.0938399999868125,core 1 cpu_idle start,0.1456035316700849
6.0938399999868125,30.848999999987427,24.755160000000615,core 1 cpu_idle,0.5914889007696147
0.0,6.0952479999978095,6.0952479999978095,core 2 cpu_idle start,0.14563717380282767
6.0952479999978095,30.848999999987427,24.753751999989618,core 2 cpu_idle,0.591455258636872
0.0,6.0938399999868125,6.0938399999868125,core 3 cpu_idle start,0.1456035316700849
6.0938399999868125,30.848999999987427,24.755160000000615,core 3 cpu_idle,0.5914889007696147
0.0,6.098138999950606,6.098138999950606,core 4 cpu_idle start,0.1457062500836598
6.098138999950606,30.848999999987427,24.75086100003682,core 4 cpu_idle,0.5913861823560398
0.0,6.103851999971084,6.103851999971084,core 5 cpu_idle start,0.1458427539924291
6.103851999971084,30.848999999987427,24.745148000016343,core 5 cpu_idle,0.5912496784472705
0.0,6.134149999998044,6.134149999998044,core 6 cpu_idle start,0.14656668107395326
6.134149999998044,30.848999999987427,24.714849999989383,core 6 cpu_idle,0.5905257513657464
0.0,6.114153999951668,6.114153999951668,core 7 cpu_idle start,0.1460889054470852
6.114153999951668,30.848999999987427,24.73484600003576,core 7 cpu_idle,0.5910035269926145
