Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,26.721,26.721,screen dark,9.096336099
0,26.721,26.721,wifi running,0.3089321694
0.0,6.26463499997044,6.26463499997044,core 0 cpu_idle start,0.14968443224989372
0.0,6.263537999999244,6.263537999999244,core 1 cpu_idle start,0.14965822101526194
0.0,6.2688579999958165,6.2688579999958165,core 2 cpu_idle start,0.14978533475438005
0.0,6.265213000006042,6.265213000006042,core 3 cpu_idle start,0.14969824272842439
0.0,6.263684000005014,6.263684000005014,core 4 cpu_idle start,0.1496617094751598
0.0,6.27237600000808,6.27237600000808,core 5 cpu_idle start,0.14986939229875307
0.0,6.27250899997307,6.27250899997307,core 6 cpu_idle start,0.14987257014139654
0.0,6.278172999969684,6.278172999969684,core 7 cpu_idle start,0.15000790326515565
