Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,26.596,26.596,screen dark,8.252432946
0,26.596,26.596,wifi running,0.2802713076
0.0,6.069430000003194,6.069430000003194,core 0 cpu_idle start,0.1321845379182696
0.0,5.96404099999927,5.96404099999927,core 1 cpu_idle start,0.1298892982883241
0.0,5.968040000007022,5.968040000007022,core 2 cpu_idle start,0.12997639146975296
0.0,5.972194000001764,5.972194000001764,core 3 cpu_idle start,0.13006686035559842
0.0,5.965686000010464,5.965686000010464,core 4 cpu_idle start,0.12992512431586792
0.0,5.9645759999984875,5.9645759999984875,core 5 cpu_idle start,0.12990094991420706
0.0,5.9649220000137575,5.9649220000137575,core 6 cpu_idle start,0.12990848535857963
0.0,5.963993000012124,5.963993000012124,core 7 cpu_idle start,0.12988825290908404
