Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,26.719,26.719,screen dark,8.290598431500001
0,26.719,26.719,wifi running,0.2815674939
0.0,6.226062000001548,6.226062000001548,core 0 cpu_idle start,0.13559578552191373
0.0,6.223879999975907,6.223879999975907,core 1 cpu_idle start,0.1355482643106753
0.0,6.224142999999458,6.224142999999458,core 2 cpu_idle start,0.1355539921198082
0.0,6.224399999977322,6.224399999977322,core 3 cpu_idle start,0.13555958925550612
0.0,6.224516999995103,6.224516999995103,core 4 cpu_idle start,0.13556213736847336
0.0,6.285122000001138,6.285122000001138,core 5 cpu_idle start,0.1368820379063048
0.0,6.22455899999477,6.22455899999477,core 6 cpu_idle start,0.1355630520755461
0.0,6.405319999990752,6.405319999990752,core 7 cpu_idle start,0.1394997988965986
