Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,27.143,27.143,screen dark,8.8321557705
0,27.143,27.143,wifi running,0.29996000730000005
0.0,6.466469999984838,6.466469999984838,core 0 cpu_idle start,0.1476873203414537
6.466469999984838,31.86899999997695,25.40252999999211,core 0 cpu_idle,0.5801668585180199
0.0,6.467126000003191,6.467126000003191,core 1 cpu_idle start,0.14770230268651285
6.467126000003191,31.86899999997695,25.40187399997376,core 1 cpu_idle,0.5801518761729606
0.0,6.466962999984389,6.466962999984389,core 2 cpu_idle start,0.14769857993886346
6.466962999984389,31.86899999997695,25.40203699999256,core 2 cpu_idle,0.5801555989206101
0.0,6.466325999994297,6.466325999994297,core 3 cpu_idle start,0.14768403153430973
6.466325999994297,31.86899999997695,25.402673999982653,core 3 cpu_idle,0.5801701473251638
0.0,6.466362000006484,6.466362000006484,core 4 cpu_idle start,0.14768485373642806
6.466362000006484,31.86899999997695,25.402637999970466,core 4 cpu_idle,0.5801693251230454
0.0,6.860462999989977,6.860462999989977,core 5 cpu_idle start,0.15668570282899108
6.860462999989977,31.86899999997695,25.008536999986973,core 5 cpu_idle,0.5711684760304825
0.0,6.466922999999952,6.466922999999952,core 6 cpu_idle start,0.14769766638161888
6.466922999999952,31.86899999997695,25.402076999976998,core 6 cpu_idle,0.5801565124778546
0.0,6.466423000005307,6.466423000005307,core 7 cpu_idle start,0.14768624691174118
6.466423000005307,31.86899999997695,25.402576999971643,core 7 cpu_idle,0.5801679319477323
