Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,26.722,26.722,screen dark,9.096676518
0,26.722,26.722,wifi running,0.30894373080000004
0.0,5.86396099999547,5.86396099999547,core 0 cpu_idle start,0.14011090399105178
5.86396099999547,30.76500000001397,24.9010390000185,core 0 cpu_idle,0.594974469409282
0.0,5.8362360000028275,5.8362360000028275,core 1 cpu_idle start,0.13944845504022757
5.8362360000028275,30.76500000001397,24.928764000011142,core 1 cpu_idle,0.5956369183601062
0.0,5.8355350000201724,5.8355350000201724,core 2 cpu_idle start,0.139431705655082
5.8355350000201724,30.76500000001397,24.929464999993797,core 2 cpu_idle,0.5956536677452519
0.0,5.83495699998457,5.83495699998457,core 3 cpu_idle start,0.13941789517655132
5.83495699998457,30.76500000001397,24.9300430000294,core 3 cpu_idle,0.5956674782237825
0.0,5.835125999990851,5.835125999990851,core 4 cpu_idle start,0.1394219331883414
5.835125999990851,30.76500000001397,24.92987400002312,core 4 cpu_idle,0.5956634402119925
0.0,5.83512800000608,5.83512800000608,core 5 cpu_idle start,0.13942198097582528
5.83512800000608,30.76500000001397,24.92987200000789,core 5 cpu_idle,0.5956633924245086
0.0,5.839758999994956,5.839758999994956,core 6 cpu_idle start,0.1395326320519195
5.839758999994956,30.76500000001397,24.925241000019014,core 6 cpu_idle,0.5955527413484143
0.0,5.859104999981355,5.859104999981355,core 7 cpu_idle start,0.13999487686335452
5.859104999981355,30.76500000001397,24.905895000032615,core 7 cpu_idle,0.5950904965369793
