Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,26.783,26.783,screen dark,9.117442077000002
0,26.783,26.783,wifi running,0.30964897620000004
0.0,6.153945999976713,6.153945999976713,core 0 cpu_idle start,0.1470396779872036
0.0,6.154246999998577,6.154246999998577,core 1 cpu_idle start,0.147046869949286
0.0,6.155397000024095,6.155397000024095,core 2 cpu_idle start,0.14707434754389573
0.0,6.154242000018712,6.154242000018712,core 3 cpu_idle start,0.1470467504819671
0.0,6.164348999969661,6.164348999969661,core 4 cpu_idle start,0.14728824269171512
0.0,6.155910999979824,6.155910999979824,core 5 cpu_idle start,0.14708662883267792
0.0,6.182402000005823,6.182402000005823,core 6 cpu_idle start,0.14771959313125912
0.0,6.154173000017181,6.154173000017181,core 7 cpu_idle start,0.14704510182629052
