Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,26.597,26.597,screen dark,8.2527432345
0,26.597,26.597,wifi running,0.28028184570000003
0.0,6.272482000000309,6.272482000000309,core 0 cpu_idle start,0.13660675463268673
6.272482000000309,31.71700000000419,25.44451800000388,core 0 cpu_idle,0.5541495419474046
0.0,6.2699070000089705,6.2699070000089705,core 1 cpu_idle start,0.13655067437737536
6.2699070000089705,31.71700000000419,25.44709299999522,core 1 cpu_idle,0.554205622202716
0.0,6.346715000021504,6.346715000021504,core 2 cpu_idle start,0.13822345583956835
6.346715000021504,31.71700000000419,25.370284999982687,core 2 cpu_idle,0.552532840740523
0.0,6.2692470000183675,6.2692470000183675,core 3 cpu_idle start,0.13653630040918002
6.2692470000183675,31.71700000000419,25.447752999985823,core 3 cpu_idle,0.5542199961709113
0.0,6.269189000013284,6.269189000013284,core 4 cpu_idle start,0.13653503724214933
6.269189000013284,31.71700000000419,25.447810999990907,core 4 cpu_idle,0.554221259337942
0.0,6.269663000013679,6.269663000013679,core 5 cpu_idle start,0.13654536036491793
6.269663000013679,31.71700000000419,25.44733699999051,core 5 cpu_idle,0.5542109362151734
0.0,6.279100000014296,6.279100000014296,core 6 cpu_idle start,0.13675088633431134
6.279100000014296,31.71700000000419,25.437899999989895,core 6 cpu_idle,0.55400541024578
0.0,6.338305000012042,6.338305000012042,core 7 cpu_idle start,0.13804029663596226
6.338305000012042,31.71700000000419,25.37869499999215,core 7 cpu_idle,0.552715999944129
