Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,26.723,26.723,screen dark,8.2918395855
0,26.723,26.723,wifi running,0.28160964629999996
0.0,6.0944000000017695,6.0944000000017695,core 0 cpu_idle start,0.13272835305603856
0.0,6.107814999995753,6.107814999995753,core 1 cpu_idle start,0.1330205148530075
0.0,6.097924999980023,6.097924999980023,core 2 cpu_idle start,0.13280512311406495
0.0,6.0956179999921005,6.0956179999921005,core 3 cpu_idle start,0.13275487956114795
0.0,6.0948219999845605,6.0948219999845605,core 4 cpu_idle start,0.13273754368394375
0.0,6.144628999987617,6.144628999987617,core 5 cpu_idle start,0.13382227738719032
0.0,6.216002999979537,6.216002999979537,core 6 cpu_idle start,0.13537671317577435
0.0,6.272073999978602,6.272073999978602,core 7 cpu_idle start,0.136597868906294
