Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,26.712,26.712,screen dark,8.288426412
0,26.712,26.712,wifi running,0.2814937272
0.0,6.122386999981245,6.122386999981245,core 0 cpu_idle start,0.13333787465197156
0.0,6.1200409999873955,6.1200409999873955,core 1 cpu_idle start,0.1332867817280655
0.0,6.122694999969099,6.122694999969099,core 2 cpu_idle start,0.13334458250362702
0.0,6.118497999967076,6.118497999967076,core 3 cpu_idle start,0.13325317713180296
0.0,6.118140999984462,6.118140999984462,core 4 cpu_idle start,0.13324540212200162
0.0,6.1185589999950025,6.1185589999950025,core 5 cpu_idle start,0.13325450563555116
0.0,6.119529999967199,6.119529999967199,core 6 cpu_idle start,0.13327565279148565
0.0,6.148170999978902,6.148170999978902,core 7 cpu_idle start,0.1338994176840805
