Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,26.713,26.713,screen dark,9.093612747000002
0,26.713,26.713,wifi running,0.3088396782
0.0,6.08077699993737,6.08077699993737,core 0 cpu_idle start,0.14529141009462357
6.08077699993737,31.027000000001863,24.946223000064492,core 0 cpu_idle,0.5960540760254209
0.0,6.079096999950707,6.079096999950707,core 1 cpu_idle start,0.14525126891414222
6.079096999950707,31.027000000001863,24.947903000051156,core 1 cpu_idle,0.5960942172059023
0.0,6.0784639999619685,6.0784639999619685,core 2 cpu_idle start,0.1452361442909313
6.0784639999619685,31.027000000001863,24.948536000039894,core 2 cpu_idle,0.5961093418291132
0.0,6.078974999953061,6.078974999953061,core 3 cpu_idle start,0.14524835389987847
6.078974999953061,31.027000000001863,24.9480250000488,core 3 cpu_idle,0.596097132220166
0.0,6.078445999941323,6.078445999941323,core 4 cpu_idle start,0.145235714206358
6.078445999941323,31.027000000001863,24.94855400006054,core 4 cpu_idle,0.5961097719136865
0.0,6.080642999964766,6.080642999964766,core 5 cpu_idle start,0.14528820835823814
6.080642999964766,31.027000000001863,24.946357000037096,core 5 cpu_idle,0.5960572777618064
0.0,6.087914999923669,6.087914999923669,core 6 cpu_idle start,0.14546196232557618
6.087914999923669,31.027000000001863,24.939085000078194,core 6 cpu_idle,0.5958835237944684
0.0,6.079727999924216,6.079727999924216,core 7 cpu_idle start,0.14526634574986927
6.079727999924216,31.027000000001863,24.947272000077646,core 7 cpu_idle,0.5960791403701753
