Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,26.768,26.768,screen dark,8.305802568
0,26.768,26.768,wifi running,0.28208386080000003
0.0,5.990090999985114,5.990090999985114,core 0 cpu_idle start,0.1304566344650158
5.990090999985114,30.785999999992782,24.79590900000767,core 0 cpu_idle,0.5400236551748271
0.0,5.822925999993458,5.822925999993458,core 1 cpu_idle start,0.12681599139309754
5.822925999993458,30.785999999992782,24.963073999999324,core 1 cpu_idle,0.5436642982467453
0.0,5.8229279999795835,5.8229279999795835,core 2 cpu_idle start,0.12681603495027535
5.8229279999795835,30.785999999992782,24.9630720000132,core 2 cpu_idle,0.5436642546895675
0.0,5.823108999989927,5.823108999989927,core 3 cpu_idle start,0.12681997690244062
5.823108999989927,30.785999999992782,24.962891000002855,core 3 cpu_idle,0.5436603127374022
0.0,5.823967999982415,5.823967999982415,core 4 cpu_idle start,0.12683868483993702
5.823967999982415,30.785999999992782,24.962032000010367,core 4 cpu_idle,0.5436416047999059
0.0,5.826828999997815,5.826828999997815,core 5 cpu_idle start,0.12690099381541242
5.826828999997815,30.785999999992782,24.959170999994967,core 5 cpu_idle,0.5435792958244304
0.0,5.819266999984393,5.819266999984393,core 6 cpu_idle start,0.1267363029832401
5.819266999984393,30.785999999992782,24.96673300000839,core 6 cpu_idle,0.5437439866566027
0.0,5.820605999993859,5.820605999993859,core 7 cpu_idle start,0.12676546471630626
5.820605999993859,30.785999999992782,24.965393999998923,core 7 cpu_idle,0.5437148249235366
