Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,26.907,26.907,screen dark,8.3489326695
0,26.907,26.907,wifi running,0.2835486567
0.0,5.956666999991285,5.956666999991285,core 0 cpu_idle start,0.1297287018593902
0.0,5.844991999998456,5.844991999998456,core 1 cpu_idle start,0.1272965610700464
0.0,5.846081999974558,5.846081999974558,core 2 cpu_idle start,0.12732029989612592
0.0,5.844899999996414,5.844899999996414,core 3 cpu_idle start,0.1272945574259219
0.0,5.872528999985661,5.872528999985661,core 4 cpu_idle start,0.12789628223314772
0.0,5.871687999984715,5.871687999984715,core 5 cpu_idle start,0.1278779663127871
0.0,5.8703199999872595,5.8703199999872595,core 6 cpu_idle start,0.12784817299652254
0.0,5.857500999991316,5.857500999991316,core 7 cpu_idle start,0.1275689913285509
