Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,26.866,26.866,screen dark,8.336210841
0,26.866,26.866,wifi running,0.2831165946
0.0,6.26126599998679,6.26126599998679,core 0 cpu_idle start,0.1363624842845523
0.0,6.259101000003284,6.259101000003284,core 1 cpu_idle start,0.13631533331281154
0.0,6.262603999988642,6.262603999988642,core 2 cpu_idle start,0.13639162423871265
0.0,6.265306999994209,6.265306999994209,core 3 cpu_idle start,0.13645049217305388
0.0,6.261673999979394,6.261673999979394,core 4 cpu_idle start,0.13637137001031122
0.0,7.211787999985972,7.211787999985972,core 5 cpu_idle start,0.1570636557868145
0.0,9.370076999999583,9.370076999999583,core 6 cpu_idle start,0.20406847076297094
0.0,9.370630999997957,9.370630999997957,core 7 cpu_idle start,0.20408053618489552
