Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,26.652,26.652,screen dark,8.672387562
0,26.652,26.652,wifi running,0.29453391720000005
0.0,6.1821470000140835,6.1821470000140835,core 0 cpu_idle start,0.14119368440450164
0.0,6.181389000004856,6.181389000004856,core 1 cpu_idle start,0.1411763724877709
0.0,6.182074000011198,6.182074000011198,core 2 cpu_idle start,0.14119201716181576
0.0,6.184724999999162,6.184724999999162,core 3 cpu_idle start,0.14125256319148086
0.0,6.1867610000190325,6.1867610000190325,core 4 cpu_idle start,0.14129906327377467
0.0,6.219544000021415,6.219544000021415,core 5 cpu_idle start,0.14204779224384909
0.0,6.220583000016632,6.220583000016632,core 6 cpu_idle start,0.14207152190239983
0.0,6.201352000003681,6.201352000003681,core 7 cpu_idle start,0.14163230624696405
